Type,Name,OD,SD,SI,OI,Pair,LP,UP,PR
INFP,Mediator,I,N,F,P,16,4,5,4.4
INFJ,Advocate,I,N,F,J,9,1,3,1.5
INTP,Logician,I,N,T,P,5,3,5,3.3
INTJ,Architect,I,N,T,J,13,2,4,2.1
ISFP,Adventurer,I,S,F,P,3,5,9,8.8
ISFJ,Defender,I,S,F,J,11,9,14,13.8
ISTP,Virtuoso,I,S,T,P,10,4,6,5.4
ISTJ,Logistician,I,S,T,J,15,11,14,11.6
ENFP,Campaigner,E,N,F,P,2,6,8,8.1
ENFJ,Protagonist,E,N,F,J,7,2,5,2.5
ENTP,Debater,E,N,T,P,6,2,5,3.2
ENTJ,Commander,E,N,T,J,14,2,5,1.8
ESFP,Entertainer,E,S,F,P,4,4,9,8.5
ESFJ,Consul,E,S,F,J,12,9,13,12.3
ESTP,Entrepreneur,E,S,T,P,8,4,5,4.3
ESTJ,Executive,E,S,T,J,1,8,12,8.7
